country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,brazlândia,2021-03-27,-297,43,0,,,,,,
brasilia,brazlândia,2021-03-28,-296,25,1,,,,,,
brasilia,brazlândia,2021-03-29,-295,40,2,,,,,,
brasilia,brazlândia,2021-03-30,-294,14,1,,,,,,
brasilia,brazlândia,2021-03-31,-293,20,2,,,,,,
brasilia,brazlândia,2021-04-01,-292,7,0,,,,,,
brasilia,brazlândia,2021-04-02,-291,25,1,,,,,,
brasilia,brazlândia,2021-04-03,-290,54,2,,,,,,
brasilia,brazlândia,2021-04-04,-289,30,1,,,,,,
brasilia,brazlândia,2021-04-05,-288,32,1,,,,,,
brasilia,brazlândia,2021-04-06,-287,37,2,,,,,,
brasilia,brazlândia,2021-04-07,-286,15,1,,,,,,
brasilia,brazlândia,2021-04-08,-285,18,0,,,,,,
brasilia,brazlândia,2021-04-09,-284,24,0,,,,,,
brasilia,brazlândia,2021-04-10,-283,24,1,,,,,,
brasilia,brazlândia,2021-04-11,-282,29,1,,,,,,
brasilia,brazlândia,2021-04-12,-281,19,2,,,,,,
brasilia,brazlândia,2021-04-13,-280,33,1,,,,,,
brasilia,brazlândia,2021-04-14,-279,14,2,,,,,,
brasilia,brazlândia,2021-04-15,-278,9,0,,,,,,
brasilia,brazlândia,2021-04-16,-277,11,3,,,,,,
brasilia,brazlândia,2021-04-17,-276,35,1,,,,,,
brasilia,brazlândia,2021-04-18,-275,6,0,,,,,,
brasilia,brazlândia,2021-04-19,-274,29,0,,,,,,
brasilia,brazlândia,2021-04-20,-273,17,1,,,,,,
brasilia,brazlândia,2021-04-21,-272,4,1,,,,,,
brasilia,brazlândia,2021-04-22,-271,17,0,,,,,,
brasilia,brazlândia,2021-04-23,-270,41,1,,,,,,
brasilia,brazlândia,2021-04-24,-269,12,0,,,,,,
brasilia,brazlândia,2021-04-25,-268,15,0,,,,,,
brasilia,brazlândia,2021-04-26,-267,38,1,,,,,,
brasilia,brazlândia,2021-04-27,-266,24,0,,,,,,
brasilia,brazlândia,2021-04-28,-265,11,2,,,,,,
brasilia,brazlândia,2021-04-29,-264,8,0,,,,,,
brasilia,brazlândia,2021-04-30,-263,7,0,,,,,,
brasilia,brazlândia,2021-05-01,-262,24,1,,,,,,
brasilia,brazlândia,2021-05-02,-261,19,1,,,,,,
brasilia,brazlândia,2021-05-03,-260,23,0,,,,,,
brasilia,brazlândia,2021-05-04,-259,13,0,,,,,,
brasilia,brazlândia,2021-05-05,-258,7,1,,,,,,
brasilia,brazlândia,2021-05-06,-257,4,1,,,,,,
brasilia,brazlândia,2021-05-07,-256,19,1,,,,,,
brasilia,brazlândia,2021-05-08,-255,35,4,,,,,,
brasilia,brazlândia,2021-05-09,-254,15,0,,,,,,
brasilia,brazlândia,2021-05-10,-253,17,0,,,,,,
brasilia,brazlândia,2021-05-11,-252,24,0,,,,,,
brasilia,brazlândia,2021-05-12,-251,10,0,,,,,,
brasilia,brazlândia,2021-05-13,-250,7,0,,,,,,
brasilia,brazlândia,2021-05-14,-249,20,0,,,,,,
