country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,ceilândia,2021-03-31,315,96,3,,,,,,
brasilia,ceilândia,2021-04-01,316,101,18,,,,,,
brasilia,ceilândia,2021-04-02,317,160,8,,,,,,
brasilia,ceilândia,2021-04-03,318,187,6,,,,,,
brasilia,ceilândia,2021-04-04,319,143,10,,,,,,
brasilia,ceilândia,2021-04-05,320,181,6,,,,,,
brasilia,ceilândia,2021-04-06,321,182,6,,,,,,
brasilia,ceilândia,2021-04-07,322,126,4,,,,,,
brasilia,ceilândia,2021-04-08,323,81,8,,,,,,
brasilia,ceilândia,2021-04-09,324,149,8,,,,,,
brasilia,ceilândia,2021-04-10,325,131,10,,,,,,
brasilia,ceilândia,2021-04-11,326,136,2,,,,,,
brasilia,ceilândia,2021-04-12,327,186,3,,,,,,
brasilia,ceilândia,2021-04-13,328,146,4,,,,,,
brasilia,ceilândia,2021-04-14,329,108,2,,,,,,
brasilia,ceilândia,2021-04-15,330,63,0,,,,,,
brasilia,ceilândia,2021-04-16,331,120,2,,,,,,
brasilia,ceilândia,2021-04-17,332,136,4,,,,,,
brasilia,ceilândia,2021-04-18,333,36,5,,,,,,
brasilia,ceilândia,2021-04-19,334,156,2,,,,,,
brasilia,ceilândia,2021-04-20,335,140,4,,,,,,
brasilia,ceilândia,2021-04-21,336,75,4,,,,,,
brasilia,ceilândia,2021-04-22,337,68,3,,,,,,
brasilia,ceilândia,2021-04-23,338,127,2,,,,,,
brasilia,ceilândia,2021-04-24,339,135,7,,,,,,
brasilia,ceilândia,2021-04-25,340,118,2,,,,,,
brasilia,ceilândia,2021-04-26,341,124,3,,,,,,
brasilia,ceilândia,2021-04-27,342,119,2,,,,,,
brasilia,ceilândia,2021-04-28,343,77,3,,,,,,
brasilia,ceilândia,2021-04-29,344,24,3,,,,,,
brasilia,ceilândia,2021-04-30,345,104,4,,,,,,
brasilia,ceilândia,2021-05-01,346,106,4,,,,,,
brasilia,ceilândia,2021-05-02,347,80,1,,,,,,
brasilia,ceilândia,2021-05-03,348,103,2,,,,,,
brasilia,ceilândia,2021-05-04,349,126,3,,,,,,
brasilia,ceilândia,2021-05-05,350,66,7,,,,,,
brasilia,ceilândia,2021-05-06,351,42,1,,,,,,
brasilia,ceilândia,2021-05-07,352,92,0,,,,,,
brasilia,ceilândia,2021-05-08,353,120,2,,,,,,
brasilia,ceilândia,2021-05-09,354,52,1,,,,,,
brasilia,ceilândia,2021-05-10,355,118,2,,,,,,
brasilia,ceilândia,2021-05-11,356,101,3,,,,,,
brasilia,ceilândia,2021-05-12,357,66,3,,,,,,
brasilia,ceilândia,2021-05-13,358,56,4,,,,,,
brasilia,ceilândia,2021-05-14,359,100,3,,,,,,
brasilia,ceilândia,2021-05-15,360,98,1,,,,,,
brasilia,ceilândia,2021-05-16,361,69,2,,,,,,
brasilia,ceilândia,2021-05-17,362,97,1,,,,,,
brasilia,ceilândia,2021-05-18,363,90,1,,,,,,
brasilia,ceilândia,2021-05-19,364,72,2,,,,,,
brasilia,ceilândia,2021-05-20,365,51,3,,,,,,
brasilia,ceilândia,2021-05-21,366,117,2,,,,,,
brasilia,ceilândia,2021-05-22,367,30,1,,,,,,
brasilia,ceilândia,2021-05-23,368,184,4,,,,,,
brasilia,ceilândia,2021-05-24,369,142,5,,,,,,
brasilia,ceilândia,2021-05-25,370,120,3,,,,,,
brasilia,ceilândia,2021-05-26,371,51,0,,,,,,
brasilia,ceilândia,2021-05-27,372,34,1,,,,,,
brasilia,ceilândia,2021-05-28,373,108,3,,,,,,
brasilia,ceilândia,2021-05-29,374,81,2,,,,,,
brasilia,ceilândia,2021-05-30,375,66,0,,,,,,
brasilia,ceilândia,2021-05-31,376,47,5,,,,,,
