country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,varjão,2021-09-29,,1,0,,,,,,
brasilia,varjão,2021-10-01,,3,0,,,,,,
brasilia,varjão,2021-10-02,,3,0,,,,,,
brasilia,varjão,2021-10-03,,4,0,,,,,,
brasilia,varjão,2021-10-04,,2,0,,,,,,
brasilia,varjão,2021-10-07,,1,0,,,,,,
brasilia,varjão,2021-10-10,,3,0,,,,,,
brasilia,varjão,2021-10-11,,1,0,,,,,,
brasilia,varjão,2021-10-13,,3,0,,,,,,
brasilia,varjão,2021-10-14,,1,0,,,,,,
brasilia,varjão,2021-10-18,,1,0,,,,,,
brasilia,varjão,2021-10-19,,1,0,,,,,,
brasilia,varjão,2021-10-20,,1,0,,,,,,
brasilia,varjão,2021-10-23,,2,0,,,,,,
brasilia,varjão,2021-10-24,,2,0,,,,,,
brasilia,varjão,2021-11-03,,1,0,,,,,,
brasilia,varjão,2021-11-05,,1,0,,,,,,
brasilia,varjão,2021-11-08,,2,0,,,,,,
brasilia,varjão,2021-11-10,,2,0,,,,,,
brasilia,varjão,2021-12-20,,1,0,,,,,,
brasilia,varjão,2021-12-21,,1,0,,,,,,
brasilia,varjão,2021-12-31,,1,0,,,,,,
brasilia,varjão,2022-01-01,,1,0,,,,,,
brasilia,varjão,2022-01-04,,1,0,,,,,,
brasilia,varjão,2022-01-05,,5,0,,,,,,
brasilia,varjão,2022-01-06,,4,0,,,,,,
brasilia,varjão,2022-01-07,,3,0,,,,,,
brasilia,varjão,2022-01-08,,3,0,,,,,,
brasilia,varjão,2022-01-09,,6,0,,,,,,
brasilia,varjão,2022-01-10,,10,0,,,,,,
brasilia,varjão,2022-01-11,,5,0,,,,,,
brasilia,varjão,2022-01-12,,5,0,,,,,,
brasilia,varjão,2022-01-13,,4,0,,,,,,
brasilia,varjão,2022-01-14,,7,0,,,,,,
brasilia,varjão,2022-01-15,,7,0,,,,,,
brasilia,varjão,2022-01-16,,11,0,,,,,,
brasilia,varjão,2022-01-17,,10,0,,,,,,
brasilia,varjão,2022-01-18,,13,0,,,,,,
brasilia,varjão,2022-01-19,,16,0,,,,,,
brasilia,varjão,2022-01-20,,5,0,,,,,,
brasilia,varjão,2022-01-21,,12,0,,,,,,
brasilia,varjão,2022-01-22,,18,0,,,,,,
brasilia,varjão,2022-01-23,,9,0,,,,,,
brasilia,varjão,2022-01-24,,22,0,,,,,,
brasilia,varjão,2022-01-25,,12,1,,,,,,
brasilia,varjão,2022-01-26,,11,0,,,,,,
brasilia,varjão,2022-01-27,,14,0,,,,,,
brasilia,varjão,2022-01-28,,15,0,,,,,,
brasilia,varjão,2022-01-29,,6,0,,,,,,
brasilia,varjão,2022-01-30,,19,0,,,,,,
brasilia,varjão,2022-01-31,,11,0,,,,,,
brasilia,varjão,2022-02-01,,14,0,,,,,,
brasilia,varjão,2022-02-02,,18,0,,,,,,
brasilia,varjão,2022-02-03,,10,0,,,,,,
brasilia,varjão,2022-02-04,,6,0,,,,,,
brasilia,varjão,2022-02-05,,5,0,,,,,,
brasilia,varjão,2022-02-06,,4,0,,,,,,
brasilia,varjão,2022-02-07,,13,0,,,,,,
brasilia,varjão,2022-02-08,,12,0,,,,,,
brasilia,varjão,2022-02-09,,7,0,,,,,,
brasilia,varjão,2022-02-10,,4,0,,,,,,
brasilia,varjão,2022-02-11,,4,0,,,,,,
brasilia,varjão,2022-02-12,,8,0,,,,,,
brasilia,varjão,2022-02-13,,5,0,,,,,,
brasilia,varjão,2022-02-14,,4,0,,,,,,
brasilia,varjão,2022-02-15,,1,0,,,,,,
brasilia,varjão,2022-02-16,,4,0,,,,,,
brasilia,varjão,2022-02-18,,3,0,,,,,,
brasilia,varjão,2022-02-19,,3,0,,,,,,
brasilia,varjão,2022-02-21,,3,0,,,,,,
brasilia,varjão,2022-02-23,,2,0,,,,,,
brasilia,varjão,2022-03-02,,2,0,,,,,,
brasilia,varjão,2022-03-03,,3,0,,,,,,
brasilia,varjão,2022-03-06,,1,0,,,,,,
brasilia,varjão,2022-03-07,,2,0,,,,,,
brasilia,varjão,2022-03-08,,1,0,,,,,,
brasilia,varjão,2022-03-09,,1,0,,,,,,
brasilia,varjão,2022-03-10,,1,0,,,,,,
brasilia,varjão,2022-03-17,,1,0,,,,,,
brasilia,varjão,2022-03-18,,1,0,,,,,,
brasilia,varjão,2022-04-01,,1,0,,,,,,
brasilia,varjão,2022-04-13,,1,0,,,,,,
