country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,sobradinho,2021-03-20,281,48,7,,,,,,
brasilia,sobradinho,2021-03-21,282,53,4,,,,,,
brasilia,sobradinho,2021-03-22,283,70,2,,,,,,
brasilia,sobradinho,2021-03-23,284,58,2,,,,,,
brasilia,sobradinho,2021-03-24,285,58,3,,,,,,
brasilia,sobradinho,2021-03-25,286,49,2,,,,,,
brasilia,sobradinho,2021-03-26,287,74,5,,,,,,
brasilia,sobradinho,2021-03-27,288,65,4,,,,,,
brasilia,sobradinho,2021-03-28,289,42,2,,,,,,
brasilia,sobradinho,2021-03-29,290,64,6,,,,,,
brasilia,sobradinho,2021-03-30,291,44,2,,,,,,
brasilia,sobradinho,2021-03-31,292,48,2,,,,,,
brasilia,sobradinho,2021-04-01,293,57,4,,,,,,
brasilia,sobradinho,2021-04-02,294,59,2,,,,,,
brasilia,sobradinho,2021-04-03,295,54,3,,,,,,
brasilia,sobradinho,2021-04-04,296,31,1,,,,,,
brasilia,sobradinho,2021-04-05,297,81,4,,,,,,
brasilia,sobradinho,2021-04-06,298,65,2,,,,,,
brasilia,sobradinho,2021-04-07,299,51,1,,,,,,
brasilia,sobradinho,2021-04-08,300,38,5,,,,,,
brasilia,sobradinho,2021-04-09,301,80,3,,,,,,
brasilia,sobradinho,2021-04-10,302,51,4,,,,,,
brasilia,sobradinho,2021-04-11,303,23,1,,,,,,
brasilia,sobradinho,2021-04-12,304,56,1,,,,,,
brasilia,sobradinho,2021-04-13,305,43,2,,,,,,
brasilia,sobradinho,2021-04-14,306,51,2,,,,,,
brasilia,sobradinho,2021-04-15,307,35,1,,,,,,
brasilia,sobradinho,2021-04-16,308,38,1,,,,,,
brasilia,sobradinho,2021-04-17,309,56,2,,,,,,
brasilia,sobradinho,2021-04-18,310,19,2,,,,,,
brasilia,sobradinho,2021-04-19,311,34,0,,,,,,
brasilia,sobradinho,2021-04-20,312,50,1,,,,,,
brasilia,sobradinho,2021-04-21,313,22,0,,,,,,
brasilia,sobradinho,2021-04-22,314,29,1,,,,,,
brasilia,sobradinho,2021-04-23,315,37,0,,,,,,
brasilia,sobradinho,2021-04-24,316,62,1,,,,,,
brasilia,sobradinho,2021-04-25,317,23,0,,,,,,
brasilia,sobradinho,2021-04-26,318,75,3,,,,,,
brasilia,sobradinho,2021-04-27,319,43,1,,,,,,
brasilia,sobradinho,2021-04-28,320,33,1,,,,,,
brasilia,sobradinho,2021-04-29,321,12,0,,,,,,
brasilia,sobradinho,2021-04-30,322,37,4,,,,,,
brasilia,sobradinho,2021-05-01,323,36,3,,,,,,
brasilia,sobradinho,2021-05-02,324,24,0,,,,,,
brasilia,sobradinho,2021-05-03,325,43,0,,,,,,
brasilia,sobradinho,2021-05-04,326,38,1,,,,,,
brasilia,sobradinho,2021-05-05,327,31,2,,,,,,
